Time,accX,accY,accZ
2.77 sec,-12.932,-13.176,957.822
2.772 sec,-8.906,-15.372,957.822
2.774 sec,-5.368,-13.298,959.652
2.776 sec,-8.052,-16.104,965.874
2.778 sec,-7.32,-15.982,959.042
2.78 sec,-4.148,-14.396,960.018
2.782 sec,-9.394,-14.518,964.166
2.784 sec,-8.174,-14.396,962.214
2.786 sec,-5.978,-13.908,961.116
2.788 sec,-9.15,-16.104,961.848
2.791 sec,-8.418,-15.494,958.676
2.793 sec,-7.808,-14.884,958.676
2.795 sec,-5.978,-15.128,960.018
2.797 sec,-10.858,-13.786,968.192
2.799 sec,-11.834,-14.884,963.312
2.801 sec,-3.782,-15.372,955.748
2.803 sec,-7.076,-12.932,966.484
2.805 sec,-12.078,-14.518,965.02
2.807 sec,-4.148,-14.518,958.676
2.809 sec,-6.466,-14.518,965.02
2.811 sec,-8.784,-15.006,963.068
2.813 sec,-10.004,-14.03,961.482
2.816 sec,-7.686,-15.494,961.238
2.818 sec,-10.858,-14.884,963.556
2.82 sec,-10.126,-14.152,959.408
2.822 sec,-7.198,-13.908,957.7
2.824 sec,-9.638,-14.03,961.97
2.826 sec,-10.248,-14.884,958.188
2.828 sec,-5.978,-13.664,956.968
2.83 sec,-8.052,-13.786,964.654
2.832 sec,-8.54,-14.274,961.726
2.834 sec,-7.93,-14.274,965.386
2.836 sec,-9.394,-14.884,961.604
2.838 sec,-7.076,-13.908,961.848
2.841 sec,-6.344,-13.298,962.58
2.843 sec,-7.32,-14.64,957.334
2.845 sec,-7.93,-14.03,964.288
2.847 sec,-10.614,-15.494,960.018
2.849 sec,-7.564,-13.664,959.408
2.851 sec,-8.784,-14.152,962.824
2.853 sec,-9.76,-14.762,962.702
2.855 sec,-7.442,-14.64,957.456
2.857 sec,-8.662,-14.396,961.97
2.859 sec,-7.93,-14.518,962.58
2.861 sec,-10.37,-14.03,961.238
2.863 sec,-7.93,-13.542,958.676
2.866 sec,-6.588,-14.396,961.726
2.868 sec,-12.688,-14.64,962.824
2.87 sec,-9.028,-13.298,958.31
2.872 sec,-5.49,-12.81,961.848
2.874 sec,-11.956,-14.884,961.238
2.876 sec,-8.174,-14.03,959.042
2.878 sec,-7.686,-14.884,960.262
2.88 sec,-9.15,-15.128,960.506
2.882 sec,-8.052,-16.226,961.36
2.884 sec,-7.808,-14.884,960.018
2.886 sec,-7.808,-13.786,960.262
2.889 sec,-7.564,-14.64,962.58
2.891 sec,-4.758,-16.47,957.212
2.893 sec,-7.686,-13.176,964.41
2.895 sec,-10.858,-15.494,965.386
2.897 sec,-7.32,-15.494,960.018
2.899 sec,-6.954,-14.884,964.288
2.901 sec,-10.126,-15.128,960.872
2.903 sec,-7.93,-16.226,960.384
2.905 sec,-7.93,-14.884,959.774
2.907 sec,-7.93,-14.396,961.848
2.909 sec,-6.954,-13.664,960.75
2.911 sec,-8.662,-14.152,957.212
2.914 sec,-7.564,-15.494,962.458
2.916 sec,-11.59,-15.738,962.458
2.918 sec,-7.808,-15.25,958.066
2.92 sec,-8.906,-12.81,964.166
2.922 sec,-9.15,-13.298,963.678
2.924 sec,-7.32,-15.86,958.676
2.926 sec,-7.076,-14.396,960.018
2.928 sec,-7.076,-13.542,960.384
2.93 sec,-8.662,-12.688,962.458
2.932 sec,-9.394,-15.25,958.066
2.934 sec,-9.76,-15.25,960.384
2.936 sec,-8.174,-13.42,961.848
2.939 sec,-8.174,-14.884,964.776
2.941 sec,-8.052,-14.396,966.606
2.943 sec,-9.394,-14.884,961.482
2.945 sec,-9.638,-15.128,959.042
2.947 sec,-8.174,-12.688,961.848
2.949 sec,-8.174,-14.03,962.092
2.951 sec,-10.37,-14.396,961.726
2.953 sec,-10.614,-14.884,958.066
2.955 sec,-10.126,-14.884,961.604
2.957 sec,-8.052,-13.542,964.654
2.959 sec,-8.906,-14.274,959.896
2.961 sec,-9.638,-15.128,963.556
2.964 sec,-7.564,-12.81,961.36
2.966 sec,-8.052,-14.64,960.872
2.968 sec,-7.93,-14.274,960.14
2.97 sec,-7.93,-14.03,961.97
2.972 sec,-11.224,-13.664,961.36
2.974 sec,-8.174,-15.372,960.628
2.976 sec,-7.808,-15.372,960.994
2.978 sec,-7.564,-12.81,964.044
2.98 sec,-10.858,-15.128,959.408
2.982 sec,-8.906,-15.372,961.482
2.984 sec,-6.344,-13.542,965.386
2.986 sec,-8.296,-15.25,963.556
2.989 sec,-9.15,-13.542,960.018
2.991 sec,-9.15,-14.274,962.458
2.993 sec,-7.442,-14.518,963.312
2.995 sec,-8.052,-15.25,959.896
2.997 sec,-6.588,-15.25,966.118
2.999 sec,-7.686,-13.298,960.75
3.001 sec,-13.176,-13.908,959.286
3.003 sec,-7.686,-14.152,959.286
3.005 sec,-7.686,-14.64,958.676
3.007 sec,-8.296,-14.152,964.41
3.009 sec,-5.978,-14.884,960.872
3.012 sec,-7.076,-15.006,962.458
3.014 sec,-7.32,-14.64,964.044
3.016 sec,-10.37,-14.274,960.75
3.018 sec,-9.394,-14.274,958.798
3.02 sec,-5.49,-13.908,964.532
3.022 sec,-10.492,-13.786,962.092
3.024 sec,-10.858,-14.274,962.092
3.026 sec,-3.294,-13.664,956.48
3.028 sec,-4.392,-13.42,966.118
3.03 sec,-9.394,-14.762,959.652
3.032 sec,-5.49,-15.006,955.87
3.034 sec,-6.71,-14.884,962.336
3.037 sec,-9.882,-14.884,961.482
3.039 sec,-11.468,-14.884,958.188
3.041 sec,-4.88,-15.616,964.288
3.043 sec,-7.198,-12.444,961.36
3.045 sec,-11.468,-13.908,961.36
3.047 sec,-8.174,-14.274,957.334
3.049 sec,-10.736,-15.494,962.214
3.051 sec,-11.102,-15.372,958.92
3.053 sec,-8.052,-14.152,957.7
3.055 sec,-9.76,-13.42,961.726
3.057 sec,-10.492,-15.616,964.898
3.059 sec,-6.71,-14.03,962.092
3.062 sec,-5.978,-13.298,968.68
3.064 sec,-6.832,-14.03,937.448
3.066 sec,-10.736,-15.006,965.142
3.068 sec,-4.026,-15.494,957.09
3.07 sec,-5.978,-13.664,962.702
3.072 sec,-11.346,-13.664,964.288
3.074 sec,-4.758,-16.226,957.578
3.076 sec,-5.246,-13.42,964.532
3.078 sec,-10.736,-15.616,960.994
3.08 sec,-7.564,-14.64,962.214
3.082 sec,-6.466,-12.688,963.434
3.084 sec,-7.198,-15.616,963.068
3.087 sec,-7.198,-12.688,961.238
3.089 sec,-5.734,-15.616,957.7
3.091 sec,-4.758,-11.956,964.166
3.093 sec,-11.102,-16.226,968.07
3.095 sec,-6.588,-16.47,957.09
3.097 sec,-2.44,-14.396,962.702
3.099 sec,-9.882,-14.518,967.826
3.101 sec,-7.198,-14.03,962.458
3.103 sec,-6.344,-15.372,961.848
3.105 sec,-8.906,-15.128,966.484
3.107 sec,-7.93,-15.738,962.214
3.109 sec,-8.784,-16.104,961.848
3.111 sec,-6.222,-14.64,961.97
3.114 sec,-8.174,-13.908,961.238
3.116 sec,-3.904,-15.494,961.238
3.118 sec,-4.148,-13.664,967.582
3.12 sec,-7.198,-15.86,967.582
3.122 sec,-3.904,-15.616,961.726
3.124 sec,-4.392,-14.03,964.898
3.126 sec,-9.516,-13.176,965.996
3.128 sec,-7.32,-15.25,960.994
3.13 sec,-7.808,-14.762,962.214
3.132 sec,-5.856,-13.786,960.384
3.134 sec,-7.32,-13.42,963.19
3.136 sec,-8.296,-15.128,962.58
3.139 sec,-7.442,-14.518,962.092
3.141 sec,-10.37,-15.616,968.68
3.143 sec,-7.076,-16.104,960.14
3.145 sec,-4.514,-13.664,961.482
3.147 sec,-6.71,-14.64,964.898
3.149 sec,-8.174,-13.664,960.994
3.151 sec,-6.1,-14.152,962.702
3.153 sec,-8.784,-15.25,963.556
3.155 sec,-7.076,-13.786,963.922
3.157 sec,-7.442,-15.372,961.848
3.159 sec,-7.442,-15.372,963.8
3.161 sec,-7.442,-14.396,963.312
3.164 sec,-7.808,-15.372,962.824
3.166 sec,-5.978,-14.64,961.116
3.168 sec,-8.418,-14.762,964.044
3.17 sec,-8.662,-14.274,959.896
3.172 sec,-6.1,-14.03,961.726
3.174 sec,-7.564,-14.64,964.41
3.176 sec,-7.686,-14.396,961.604
3.178 sec,-8.784,-14.64,962.214
3.18 sec,-8.784,-13.298,962.092
3.182 sec,-6.222,-15.006,963.434
3.184 sec,-8.418,-13.176,963.434
3.186 sec,-8.296,-16.836,960.506
3.189 sec,-5.49,-14.396,962.214
3.191 sec,-7.076,-16.592,958.92
3.193 sec,-7.198,-16.836,964.532
3.195 sec,-8.662,-16.47,964.41
3.197 sec,-7.442,-14.884,962.58
3.199 sec,-6.344,-13.786,962.946
3.201 sec,-6.344,-15.616,962.092
3.203 sec,-7.93,-14.274,964.288
3.205 sec,-6.954,-14.396,966.728
3.207 sec,-8.296,-14.396,959.408
3.209 sec,-7.564,-15.86,964.532
3.211 sec,-5.978,-14.152,963.678
3.214 sec,-9.394,-14.884,961.116
3.216 sec,-8.784,-15.372,962.58
3.218 sec,-9.15,-15.86,961.848
3.22 sec,-8.906,-14.518,961.97
3.222 sec,-8.906,-14.396,960.384
3.224 sec,-7.076,-13.176,964.044
3.226 sec,-6.1,-13.786,965.874
3.228 sec,-11.468,-13.786,954.528
3.23 sec,-8.662,-14.396,957.334
3.232 sec,-4.88,-13.908,965.264
3.234 sec,-11.59,-14.762,958.31
3.236 sec,-8.784,-14.152,960.14
3.239 sec,-9.76,-14.03,961.726
3.241 sec,-10.492,-14.396,961.238
3.243 sec,-10.492,-14.518,958.798
3.245 sec,-8.54,-13.054,962.336
3.247 sec,-4.514,-14.274,964.898
3.249 sec,-10.248,-14.274,960.75
3.251 sec,-8.296,-14.518,959.286
3.253 sec,-7.686,-13.786,959.286
3.255 sec,-12.932,-12.81,957.822
3.257 sec,-10.37,-16.226,962.092
3.259 sec,-6.222,-14.152,962.092
3.262 sec,-11.346,-14.884,963.678
3.264 sec,-11.346,-14.518,957.212
3.266 sec,-8.418,-13.42,962.214
3.268 sec,-7.686,-13.664,963.556
3.27 sec,-10.492,-13.664,960.628
3.272 sec,-6.71,-13.42,961.36
3.274 sec,-6.466,-13.908,961.36
3.276 sec,-9.76,-14.152,964.044
3.278 sec,-10.248,-16.348,958.188
3.28 sec,-4.758,-13.42,960.628
3.282 sec,-9.638,-12.688,964.166
3.284 sec,-11.59,-15.372,960.506
3.287 sec,-7.686,-13.298,960.018
3.289 sec,-7.442,-13.298,962.092
3.291 sec,-10.492,-16.104,956.602
3.293 sec,-8.662,-14.274,960.75
3.295 sec,-3.782,-13.908,960.75
3.297 sec,-8.662,-15.494,966.606
3.299 sec,-7.076,-14.64,962.702
3.301 sec,-6.1,-14.762,962.092
3.303 sec,-9.638,-12.688,965.874
3.305 sec,-5.002,-15.006,959.286
3.307 sec,-2.44,-13.542,961.238
3.309 sec,-11.468,-14.762,965.63
3.312 sec,-10.126,-15.128,960.628
3.314 sec,-5.856,-15.982,963.556
3.316 sec,-9.272,-14.64,963.556
3.318 sec,-10.614,-14.518,961.238
3.32 sec,-8.662,-14.518,958.188
3.322 sec,-6.588,-14.03,961.848
3.324 sec,-5.734,-14.762,963.19
3.326 sec,-9.76,-14.03,960.628
3.328 sec,-8.174,-14.396,960.14
3.33 sec,-8.662,-12.81,961.36
3.332 sec,-12.932,-13.664,962.092
3.335 sec,-6.832,-13.298,956.48
3.337 sec,-8.174,-14.64,956.48
3.339 sec,-8.052,-15.128,961.604
3.341 sec,-12.566,-13.664,959.408
3.343 sec,-6.588,-14.64,956.846
3.345 sec,-9.028,-12.566,961.848
3.347 sec,-11.712,-15.86,961.604
3.349 sec,-5.612,-14.518,959.408
3.351 sec,-6.1,-15.738,963.556
3.353 sec,-8.54,-15.006,962.336
3.355 sec,-6.954,-14.03,957.456
3.358 sec,-8.662,-14.152,962.824
3.36 sec,-7.564,-12.444,962.824
3.362 sec,-11.956,-15.128,962.946
3.364 sec,-5.49,-15.738,957.09
3.366 sec,-8.174,-12.322,965.386
3.368 sec,-10.858,-15.738,961.116
3.37 sec,-8.906,-14.396,957.944
3.372 sec,-8.174,-15.128,963.19
3.374 sec,-10.004,-15.372,963.19
3.376 sec,-9.272,-14.274,961.36
3.378 sec,-8.418,-14.396,963.8
3.38 sec,-8.54,-15.006,963.068
3.383 sec,-6.954,-16.226,959.286
3.385 sec,-3.904,-13.176,956.602
3.387 sec,-7.93,-13.542,962.458
3.389 sec,-11.834,-14.152,961.116
3.391 sec,-6.954,-12.566,957.334
3.393 sec,-7.93,-14.762,963.19
3.395 sec,-10.37,-14.884,960.262
3.397 sec,-6.1,-14.396,960.14
3.399 sec,-5.49,-14.762,962.946
3.401 sec,-5.612,-13.298,961.36
3.403 sec,-7.442,-15.25,959.164
3.405 sec,-7.442,-15.006,959.408
3.408 sec,-8.906,-15.128,961.482
3.41 sec,-9.028,-15.494,958.798
3.412 sec,-6.1,-13.542,956.846
3.414 sec,-10.614,-14.762,962.336
3.416 sec,-8.052,-13.42,960.262
3.418 sec,-8.418,-14.274,961.36
3.42 sec,-8.418,-15.128,962.214
3.422 sec,-9.76,-15.25,962.58
3.424 sec,-6.344,-15.006,960.872
3.426 sec,-8.418,-15.372,961.238
3.428 sec,-6.954,-14.884,960.262
3.43 sec,-8.906,-14.396,965.63
3.433 sec,-6.71,-14.518,963.068
3.435 sec,-9.76,-14.152,964.288
3.437 sec,-9.516,-15.372,960.872
3.439 sec,-7.076,-16.348,958.31
3.441 sec,-7.442,-14.518,965.02
3.443 sec,-8.662,-14.64,962.336
3.445 sec,-8.906,-14.884,961.116
3.447 sec,-10.248,-12.078,962.214
3.449 sec,-10.004,-14.518,961.116
3.451 sec,-8.54,-13.786,963.8
3.453 sec,-8.54,-15.128,961.238
3.455 sec,-8.906,-14.518,962.458
3.457 sec,-8.784,-13.42,964.166
3.46 sec,-7.198,-13.542,964.654
3.462 sec,-8.174,-13.664,962.946
3.464 sec,-8.662,-12.688,964.288
3.466 sec,-8.784,-13.542,960.384
3.468 sec,-8.662,-14.274,961.726
3.47 sec,-8.174,-13.542,962.824
3.472 sec,-8.418,-13.42,960.628
3.474 sec,-8.418,-14.396,961.482
3.476 sec,-7.686,-14.274,961.36
3.478 sec,-6.466,-14.274,961.97
3.48 sec,-8.784,-13.908,960.872
3.482 sec,-9.394,-14.152,961.97
3.485 sec,-7.93,-13.664,960.872
3.487 sec,-7.198,-14.884,960.872
3.489 sec,-6.832,-14.518,963.556
3.491 sec,-7.808,-12.932,962.702
3.493 sec,-9.272,-14.762,962.214
3.495 sec,-9.272,-14.518,961.726
3.497 sec,-8.906,-14.152,962.458
3.499 sec,-7.076,-14.152,962.092
3.501 sec,-8.296,-14.518,959.774
3.503 sec,-9.15,-15.25,958.798
3.505 sec,-8.54,-13.786,962.824
3.507 sec,-10.126,-13.42,963.068
3.51 sec,-9.15,-16.592,961.482
3.512 sec,-8.784,-13.664,964.166
3.514 sec,-7.32,-14.03,960.262
3.516 sec,-7.32,-13.542,961.848
3.518 sec,-9.516,-15.372,962.824
3.52 sec,-8.418,-15.372,963.922
3.522 sec,-9.028,-14.884,962.702
3.524 sec,-7.198,-15.616,961.116
3.526 sec,-8.784,-14.396,964.166
3.528 sec,-9.028,-14.884,962.336
3.53 sec,-8.906,-16.226,961.482
3.532 sec,-8.052,-14.274,961.482
3.535 sec,-8.54,-14.274,960.506
3.537 sec,-8.54,-13.664,962.824
3.539 sec,-6.222,-12.688,962.092
3.541 sec,-8.54,-12.688,962.824
3.543 sec,-10.614,-13.786,958.188
3.545 sec,-7.808,-15.616,961.482
3.547 sec,-8.174,-13.298,961.482
3.549 sec,-12.444,-15.006,961.604
3.551 sec,-6.588,-15.86,958.676
3.553 sec,-9.272,-14.152,961.848
3.555 sec,-9.394,-14.884,965.508
3.558 sec,-6.344,-14.762,959.53
3.56 sec,-6.71,-12.566,962.824
3.562 sec,-9.272,-12.566,964.654
3.564 sec,-9.76,-13.908,960.75
3.566 sec,-6.588,-15.616,964.166
3.568 sec,-5.246,-14.518,964.166
3.57 sec,-9.638,-14.274,965.02
3.572 sec,-9.882,-14.152,962.58
3.574 sec,-6.344,-14.518,960.994
3.576 sec,-7.442,-14.64,963.434
3.578 sec,-6.954,-14.884,963.19
3.58 sec,-5.856,-11.956,962.092
3.582 sec,-7.686,-15.494,960.506
3.585 sec,-9.394,-15.128,959.53
3.587 sec,-6.832,-15.128,962.214
3.589 sec,-4.758,-14.03,962.214
3.591 sec,-10.492,-15.25,966.728
3.593 sec,-9.15,-14.152,961.116
3.595 sec,-6.588,-15.128,962.336
3.597 sec,-6.344,-13.908,965.386
3.599 sec,-9.516,-15.494,963.19
3.601 sec,-7.076,-14.152,961.116
3.603 sec,-10.004,-16.592,960.506
3.605 sec,-9.15,-15.006,961.116
3.607 sec,-7.93,-14.762,962.214
3.61 sec,-9.516,-13.786,963.678
3.612 sec,-10.858,-15.128,959.896
3.614 sec,-7.686,-14.884,957.822
3.616 sec,-8.54,-12.81,964.898
3.618 sec,-8.54,-13.054,963.8
3.62 sec,-8.662,-15.128,962.824
3.622 sec,-6.344,-14.762,962.092
3.624 sec,-8.296,-14.518,962.214
3.626 sec,-7.686,-14.03,961.482
3.628 sec,-7.93,-15.006,962.58
3.63 sec,-10.248,-13.908,963.556
3.632 sec,-8.784,-12.81,960.506
3.635 sec,-7.686,-13.176,961.36
3.637 sec,-4.88,-13.176,961.726
3.639 sec,-6.954,-13.908,963.8
3.641 sec,-7.564,-16.47,963.8
3.643 sec,-4.636,-16.104,961.604
3.645 sec,-6.344,-14.762,958.798
3.647 sec,-8.784,-14.518,962.824
3.649 sec,-6.71,-13.176,962.458
3.651 sec,-7.442,-14.64,961.116
3.653 sec,-5.978,-13.908,960.872
3.655 sec,-4.88,-14.152,959.286
3.657 sec,-6.344,-14.64,960.018
3.66 sec,-8.418,-13.42,960.262
3.662 sec,-13.664,-15.738,962.336
3.664 sec,-7.076,-13.664,958.066
3.666 sec,-6.954,-12.81,964.776
3.668 sec,-11.346,-14.152,965.508
3.67 sec,-6.954,-15.86,960.14
3.672 sec,-5.856,-13.908,965.02
3.674 sec,-8.296,-14.64,963.922
3.676 sec,-6.832,-13.664,961.848
3.678 sec,-10.614,-14.64,961.97
3.68 sec,-8.296,-14.518,962.214
3.683 sec,-7.076,-12.81,960.75
3.685 sec,-4.636,-14.152,956.48
3.687 sec,-8.174,-14.274,964.532
3.689 sec,-9.638,-15.982,962.58
3.691 sec,-7.198,-14.396,959.53
3.693 sec,-7.442,-12.932,963.556
3.695 sec,-9.272,-14.64,961.848
3.697 sec,-8.296,-14.03,959.652
3.699 sec,-8.662,-15.372,964.044
3.701 sec,-6.466,-13.176,960.14
3.703 sec,-7.564,-15.006,961.116
3.705 sec,-7.564,-14.884,960.75
3.708 sec,-7.93,-13.542,963.312
3.71 sec,-9.15,-13.542,964.166
3.712 sec,-4.148,-14.884,960.75
3.714 sec,-6.954,-14.518,965.63
3.716 sec,-9.516,-14.152,962.214
3.718 sec,-6.954,-15.128,960.14
3.72 sec,-8.174,-16.47,962.214
3.722 sec,-9.272,-15.372,961.36
3.724 sec,-7.198,-14.64,964.166
3.726 sec,-7.198,-13.176,962.458
3.728 sec,-9.028,-15.25,959.286
3.73 sec,-5.856,-13.176,966.24
3.733 sec,-8.418,-14.03,962.092
3.735 sec,-5.612,-13.42,962.702
3.737 sec,-8.54,-14.64,965.386
3.739 sec,-6.954,-14.762,961.726
3.741 sec,-8.174,-15.372,962.336
3.743 sec,-7.686,-14.518,963.312
3.745 sec,-9.516,-14.396,964.166
3.747 sec,-9.516,-15.86,963.556
3.749 sec,-7.93,-14.884,960.628
3.751 sec,-3.904,-14.884,968.314
3.753 sec,-5.49,-14.03,961.36
3.755 sec,-9.394,-15.25,960.262
3.758 sec,-8.052,-13.786,961.848
3.76 sec,-4.88,-13.908,960.994
3.762 sec,-6.954,-15.86,961.482
3.764 sec,-6.222,-14.518,962.58
3.766 sec,-8.784,-15.25,964.898
3.768 sec,-8.784,-16.348,960.628
3.77 sec,-9.516,-13.542,959.042
3.772 sec,-4.392,-13.542,966.484
3.774 sec,-7.564,-13.908,961.36
3.776 sec,-9.76,-15.128,957.822
3.778 sec,-6.588,-15.128,963.19
3.78 sec,-9.516,-14.518,961.36
3.783 sec,-9.272,-14.64,961.36
3.785 sec,-7.442,-14.884,960.628
3.787 sec,-9.15,-13.542,963.678
3.789 sec,-9.15,-15.616,961.726
3.791 sec,-9.516,-14.518,957.7
3.793 sec,-7.198,-14.518,963.434
3.795 sec,-8.906,-14.03,963.678
3.797 sec,-11.712,-15.86,957.456
3.799 sec,-5.124,-13.664,967.582
3.801 sec,-8.174,-14.518,963.678
3.803 sec,-11.59,-15.86,963.678
3.805 sec,-8.418,-14.03,957.7
3.808 sec,-6.222,-14.03,963.434
3.81 sec,-6.222,-14.64,962.824
3.812 sec,-8.906,-14.274,958.554
3.814 sec,-5.368,-14.274,964.898
3.816 sec,-10.126,-13.054,961.116
3.818 sec,-12.81,-13.664,956.846
3.82 sec,-7.076,-14.64,956.846
3.822 sec,-7.32,-14.518,964.41
3.824 sec,-12.444,-16.714,959.652
3.826 sec,-6.832,-11.956,959.652
3.828 sec,-7.564,-14.03,964.654
3.831 sec,-8.296,-14.884,960.384
3.833 sec,-11.102,-16.348,959.53
3.835 sec,-5.734,-16.348,962.458
3.837 sec,-8.784,-13.298,960.628
3.839 sec,-11.102,-15.128,955.504
3.841 sec,-8.052,-13.664,955.504
3.843 sec,-8.784,-12.688,961.97
3.845 sec,-11.834,-13.786,959.652
3.847 sec,-8.784,-13.298,955.992
3.849 sec,-8.906,-15.128,965.386
3.851 sec,-9.882,-15.86,964.288
3.853 sec,-6.588,-14.762,962.702
3.856 sec,-7.93,-13.42,962.336
3.858 sec,-9.15,-13.298,959.286
3.86 sec,-6.832,-14.762,962.458
3.862 sec,-7.808,-14.152,962.458
3.864 sec,-11.102,-14.03,962.336
3.866 sec,-9.394,-15.86,960.14
3.868 sec,-10.126,-13.664,964.166
3.87 sec,-10.248,-14.03,960.14
3.872 sec,-9.028,-13.176,961.848
3.874 sec,-8.296,-14.396,966.972
3.876 sec,-9.638,-13.542,962.946
3.878 sec,-6.466,-14.64,961.726
3.881 sec,-8.784,-13.908,961.848
3.883 sec,-5.368,-14.64,961.848
3.885 sec,-9.028,-14.884,964.166
3.887 sec,-7.686,-14.64,961.726
3.889 sec,-6.1,-13.664,960.384
3.891 sec,-6.832,-13.054,965.996
3.893 sec,-6.954,-14.762,961.238
3.895 sec,-7.686,-14.762,959.774
3.897 sec,-10.126,-13.298,962.946
3.899 sec,-6.466,-14.884,962.336
3.901 sec,-6.466,-14.396,960.14
3.903 sec,-7.32,-14.762,962.092
3.906 sec,-5.978,-14.64,960.75
3.908 sec,-6.222,-13.054,963.922
3.91 sec,-6.954,-13.908,961.97
3.912 sec,-7.32,-14.762,963.556
3.914 sec,-7.076,-14.762,963.434
3.916 sec,-9.272,-13.42,963.556
3.918 sec,-7.198,-15.982,960.384
3.92 sec,-7.076,-14.274,961.238
3.922 sec,-6.466,-15.25,960.262
3.924 sec,-7.32,-15.86,961.848
3.926 sec,-6.466,-14.64,962.824
3.928 sec,-8.296,-14.518,964.654
3.931 sec,-8.662,-14.518,966.24
3.933 sec,-11.834,-13.786,963.068
3.935 sec,-7.808,-16.348,958.432
3.937 sec,-7.93,-16.104,962.702
3.939 sec,-9.638,-14.152,960.994
3.941 sec,-9.028,-14.274,958.798
3.943 sec,-8.174,-13.908,962.946
3.945 sec,-7.076,-15.982,963.8
3.947 sec,-10.492,-14.518,961.36
3.949 sec,-8.906,-12.566,963.922
3.951 sec,-9.638,-15.738,961.116
3.953 sec,-7.442,-14.64,962.214
3.956 sec,-6.588,-13.908,961.116
3.958 sec,-5.612,-12.566,959.286
3.96 sec,-8.784,-12.2,963.19
3.962 sec,-9.76,-14.274,965.264
3.964 sec,-6.588,-15.494,962.214
3.966 sec,-7.076,-14.152,963.434
3.968 sec,-6.954,-14.152,961.848
3.97 sec,-8.296,-15.372,960.628
3.972 sec,-7.93,-13.908,960.384
3.974 sec,-8.296,-13.908,962.702
3.976 sec,-10.98,-15.25,963.556
3.978 sec,-10.98,-14.152,960.994
3.981 sec,-8.174,-14.396,961.238
3.983 sec,-8.052,-15.25,962.214
3.985 sec,-8.296,-16.104,960.872
3.987 sec,-6.588,-15.616,962.824
3.989 sec,-8.296,-15.372,962.702
3.991 sec,-7.93,-14.762,961.36
3.993 sec,-7.686,-16.592,961.604
3.995 sec,-6.71,-11.956,961.604
3.997 sec,-9.638,-14.64,961.726
3.999 sec,-9.638,-15.494,960.628
4.001 sec,-8.052,-14.64,963.922
4.003 sec,-8.052,-15.128,963.678
4.005 sec,-9.028,-15.128,960.506
4.008 sec,-7.93,-14.152,961.604
4.01 sec,-9.028,-12.932,962.824
4.012 sec,-8.418,-13.908,964.898
4.014 sec,-7.198,-14.884,962.092
4.016 sec,-7.93,-15.494,963.556
4.018 sec,-7.93,-14.152,960.994
4.02 sec,-7.93,-15.128,960.14
4.022 sec,-8.174,-15.982,962.092
4.024 sec,-7.076,-15.982,959.652
4.026 sec,-11.468,-13.786,955.748
4.028 sec,-5.124,-14.274,962.214
4.03 sec,-7.32,-14.274,962.946
4.033 sec,-8.906,-16.47,963.678
4.035 sec,-6.832,-13.542,961.482
4.037 sec,-8.296,-14.518,963.8
4.039 sec,-9.272,-15.616,962.946
4.041 sec,-9.272,-14.396,960.75
4.043 sec,-7.442,-13.908,963.556
4.045 sec,-7.442,-13.908,963.922
4.047 sec,-10.858,-14.884,960.262
4.049 sec,-9.516,-15.006,959.896
4.051 sec,-6.954,-14.762,968.07
4.053 sec,-8.906,-14.518,962.458
4.055 sec,-7.686,-16.714,960.75
4.058 sec,-6.71,-14.274,961.482
4.06 sec,-8.54,-15.128,962.214
4.062 sec,-8.54,-15.616,959.164
4.064 sec,-7.198,-14.396,963.922
4.066 sec,-8.296,-14.396,961.36
4.068 sec,-10.98,-14.762,960.14
4.07 sec,-7.32,-13.786,964.41
4.072 sec,-6.832,-14.03,964.41
4.074 sec,-9.272,-15.372,967.338
4.076 sec,-8.052,-15.616,962.702
4.078 sec,-5.246,-14.274,961.726
4.08 sec,-7.198,-15.128,964.044
4.083 sec,-8.174,-14.152,960.75
4.085 sec,-6.588,-13.908,962.946
4.087 sec,-8.906,-13.908,961.116
4.089 sec,-9.516,-15.738,959.286
4.091 sec,-7.808,-14.884,963.19
4.093 sec,-7.32,-13.176,963.19
4.095 sec,-9.15,-15.25,964.532
4.097 sec,-5.734,-14.152,960.872
4.099 sec,-9.882,-13.542,961.726
4.101 sec,-7.442,-14.64,963.678
4.103 sec,-6.832,-16.226,959.042
4.105 sec,-5.978,-12.688,961.238
4.108 sec,-7.808,-15.25,961.97
4.11 sec,-10.736,-15.372,958.554
4.112 sec,-7.076,-15.494,964.776
4.114 sec,-6.832,-15.494,964.776
4.116 sec,-10.736,-14.64,961.604
4.118 sec,-5.612,-13.786,958.92
4.12 sec,-8.784,-13.908,962.946
4.122 sec,-10.736,-16.47,960.262
4.124 sec,-6.466,-14.274,964.776
4.126 sec,-5.49,-13.054,964.166
4.128 sec,-10.248,-14.274,966.24
4.13 sec,-5.734,-15.372,962.458
4.133 sec,-4.636,-14.152,960.384
4.135 sec,-5.612,-14.03,960.384
4.137 sec,-10.004,-13.908,963.678
4.139 sec,-11.956,-14.518,957.578
4.141 sec,-6.466,-13.664,960.628
4.143 sec,-9.15,-12.688,962.336
4.145 sec,-11.956,-15.86,962.824
4.147 sec,-5.368,-14.884,956.602
4.149 sec,-9.516,-12.932,963.922
4.151 sec,-8.052,-13.42,961.97
4.153 sec,-7.32,-15.372,962.824
4.155 sec,-10.492,-14.762,961.604
