Time,accX,accY,accZ
1.562 sec,1140.7,12.2,1906.006
1.565 sec,524.844,-337.818,864.126
1.567 sec,-262.544,-111.386,970.876
1.569 sec,-919.636,-216.184,493.002
1.572 sec,-534.726,188.978,533.018
1.574 sec,-545.95,64.782,932.69
1.576 sec,-62.708,0.122,935.008
1.578 sec,41.602,-245.098,748.226
1.58 sec,1165.954,280.966,1087.142
1.583 sec,1073.112,91.744,1410.564
1.585 sec,211.914,201.3,1115.69
1.587 sec,-512.522,151.89,936.96
1.59 sec,-582.916,-167.384,818.132
1.592 sec,-282.43,-4.758,818.132
1.594 sec,-413.092,-128.466,1089.338
1.597 sec,-186.782,-84.058,742.614
1.599 sec,198.982,-208.376,974.048
1.601 sec,1260.87,122.488,1513.288
1.604 sec,1010.648,-106.994,1049.688
1.606 sec,140.788,420.9,1006.012
1.608 sec,-642.208,500.078,1021.994
1.611 sec,-637.572,139.69,803.736
1.613 sec,-337.94,303.78,558.028
1.615 sec,-511.912,-253.394,952.576
1.618 sec,-255.59,48.312,683.078
1.62 sec,422.242,-11.468,1022.604
1.622 sec,1171.81,-328.912,1582.218
1.625 sec,1019.554,-695.766,1084.336
1.627 sec,-17.324,-52.704,1075.674
1.629 sec,-819.84,381.372,1159.488
1.632 sec,-579.866,-251.076,646.6
1.634 sec,-259.372,-284.626,697.718
1.636 sec,-289.14,-299.144,990.762
1.639 sec,-226.31,292.8,717.726
1.641 sec,276.696,30.134,895.358
1.643 sec,1151.192,-428.952,1498.404
1.646 sec,1197.918,-568.398,1227.564
1.648 sec,160.308,268.4,963.434
1.651 sec,-987.712,263.276,639.158
1.653 sec,-676.978,-140.178,612.074
1.655 sec,-391.742,86.498,650.016
1.658 sec,-446.764,-252.174,714.188
1.66 sec,-214.598,118.706,959.774
1.662 sec,537.532,-195.322,992.226
1.665 sec,1338.096,-98.942,1290.516
1.667 sec,978.074,-118.706,1515.362
1.669 sec,-147.254,-45.262,882.182
1.672 sec,-1076.528,149.572,456.89
1.674 sec,-820.328,-43.554,623.664
1.676 sec,-298.046,548.756,792.512
1.679 sec,-209.23,252.418,711.382
1.681 sec,-215.452,-96.99,956.968
1.683 sec,653.066,-289.628,1215.486
1.686 sec,1354.932,-450.912,1303.204
1.688 sec,876.936,-310.124,1125.45
1.691 sec,-200.202,-102.114,1043.954
1.693 sec,-1134.722,-162.748,543.998
1.695 sec,-674.904,377.224,406.87
1.698 sec,-540.826,260.592,890.234
1.7 sec,-220.332,143.716,676.978
1.702 sec,-129.686,-67.588,1044.564
1.705 sec,1001.254,297.924,971.486
1.707 sec,1299.178,345.87,1753.994
1.709 sec,513.132,268.766,990.396
1.712 sec,-482.876,45.262,949.526
1.714 sec,-754.814,134.2,933.91
1.716 sec,-283.528,296.826,448.838
1.719 sec,-532.774,-457.378,706.502
1.721 sec,-273.89,-542.656,970.51
1.724 sec,189.954,-263.52,1031.632
1.726 sec,1204.14,-21.228,968.558
1.728 sec,1265.14,61.488,1638.948
1.73 sec,200.08,437.004,976.244
1.733 sec,-641.964,416.02,807.64
1.735 sec,-614.148,169.702,552.416
1.737 sec,-167.14,-181.536,179.706
1.74 sec,-588.772,152.256,892.308
1.742 sec,-237.412,-137.616,907.68
1.745 sec,334.768,-255.712,1137.772
1.747 sec,1260.748,8.906,1334.314
1.749 sec,924.516,-266.814,940.132
1.752 sec,64.782,259.738,1283.318
1.754 sec,-808.25,259.738,962.336
1.756 sec,-447.984,-234.728,658.678
1.759 sec,-337.818,-175.436,389.424
1.761 sec,-600.85,-50.508,1040.294
1.763 sec,-203.374,245.952,950.624
1.766 sec,295.728,-74.054,966.118
1.768 sec,1232.81,-323.788,1349.442
1.77 sec,1127.402,-316.102,1084.214
1.773 sec,-18.422,438.956,1154.73
1.775 sec,-910.364,438.956,343.43
1.777 sec,-564.982,114.07,786.778
1.78 sec,-299.022,9.394,757.254
1.782 sec,-547.292,69.54,1259.162
1.784 sec,-226.188,-21.35,713.944
1.787 sec,404.064,-163.968,515.45
1.789 sec,1175.226,-472.262,1141.92
1.791 sec,1099.22,-550.83,1511.092
1.794 sec,-21.106,142.13,1270.02
1.796 sec,-968.192,142.13,513.498
1.798 sec,-579.378,-18.91,525.82
1.801 sec,-363.804,-37.698,941.718
1.803 sec,-323.422,360.388,1127.768
1.805 sec,-214.964,-9.638,804.956
1.808 sec,525.576,162.87,1031.144
1.81 sec,1296.982,26.108,1290.394
1.812 sec,981.368,116.632,1442.65
1.814 sec,-150.792,78.934,1118.252
1.817 sec,-1162.782,109.8,363.804
1.819 sec,-665.266,191.174,471.286
1.821 sec,-310.978,-7.198,1149.24
1.824 sec,-213.988,-91.988,743.956
1.826 sec,-141.642,132.492,909.998
1.828 sec,850.462,45.384,777.384
1.83 sec,1169.492,156.282,1998.726
1.833 sec,632.814,-133.59,1584.536
1.835 sec,-232.654,-52.46,879.742
1.838 sec,-1015.772,-99.186,410.896
1.84 sec,-632.936,264.496,673.318
1.842 sec,-361.364,418.704,807.152
1.845 sec,-96.868,-282.308,653.554
1.847 sec,28.304,-104.798,923.052
1.849 sec,904.386,78.08,813.618
1.851 sec,1078.358,221.918,1836.588
1.854 sec,441.274,-352.092,1152.778
1.856 sec,-212.646,-144.57,915.976
1.858 sec,-813.13,-179.218,1121.912
1.861 sec,-442.006,271.572,537.654
1.863 sec,-625.006,259.616,991.25
1.866 sec,-71.004,-125.416,907.68
1.868 sec,80.52,-332.328,854.122
1.87 sec,1176.08,233.264,1347.246
1.872 sec,991.616,-151.28,1014.796
1.875 sec,144.082,254.126,1027.24
1.877 sec,-607.804,239.852,948.306
1.879 sec,-432.124,-174.094,904.142
1.882 sec,-368.074,90.768,538.508
1.884 sec,-386.374,-363.194,1177.91
1.887 sec,-169.824,-154.452,614.392
1.889 sec,291.214,-282.552,1087.752
1.891 sec,1128.378,124.196,1442.528
1.894 sec,930.006,-284.382,1033.096
1.896 sec,249.002,352.214,989.786
1.898 sec,-761.524,267.668,1030.412
1.901 sec,-578.402,-241.682,491.172
1.903 sec,-325.618,227.408,847.9
1.905 sec,-454.206,214.72,1000.644
1.908 sec,-227.652,184.708,653.676
1.91 sec,435.906,-181.048,733.708
1.912 sec,1091.412,-506.3,1549.888
1.915 sec,1084.214,-648.674,1240.862
1.917 sec,83.204,86.742,1204.75
1.919 sec,-784.216,142.618,994.178
1.922 sec,-527.284,-93.086,879.254
1.924 sec,-404.552,-228.018,793.244
1.926 sec,-358.68,-39.406,651.968
1.929 sec,-144.326,314.516,788.73
1.931 sec,423.828,11.712,1022.726
1.933 sec,1262.7,-365.512,1240.374
1.936 sec,1201.212,-504.958,1240.984
1.938 sec,142.618,36.966,992.836
1.94 sec,-1079.944,162.382,1371.646
1.943 sec,-692.106,-117.608,811.422
1.945 sec,-343.674,84.18,862.662
1.947 sec,-362.95,157.624,803.126
1.95 sec,-279.868,162.138,933.91
1.952 sec,497.272,66.246,1105.808
1.954 sec,1356.762,-96.502,1426.18
1.957 sec,1040.294,-347.334,1289.418
1.959 sec,-80.154,66.856,947.696
1.961 sec,-1130.574,94.672,735.294
1.964 sec,-745.664,142.374,564.006
1.966 sec,-294.752,259.86,731.146
1.968 sec,-435.54,-5.49,783.728
1.97 sec,-150.792,-67.466,826.062
1.973 sec,548.146,-219.844,1183.766
1.975 sec,1252.94,-47.702,1624.918
1.978 sec,697.718,-137.738,1149.972
1.98 sec,-188.124,102.968,910.242
1.982 sec,-1082.75,-6.466,1111.786
1.984 sec,-510.204,290.116,556.93
1.987 sec,-439.444,306.464,613.172
1.989 sec,-524.722,-159.942,779.702
1.992 sec,-59.17,-154.452,1080.066
1.994 sec,924.76,179.828,954.284
1.996 sec,1252.208,231.19,1543.91
1.999 sec,441.274,299.876,1107.028
2.001 sec,-455.792,27.45,971.852
2.003 sec,-685.152,141.52,1075.918
2.005 sec,-323.666,289.628,590.114
2.008 sec,-518.134,-185.928,1018.334
2.01 sec,-553.636,-91.378,849.486
2.013 sec,125.416,-272.182,965.874
2.015 sec,1223.782,79.3,1114.836
2.017 sec,1170.956,-192.272,1315.77
2.02 sec,273.036,209.108,1121.912
2.022 sec,-669.414,176.29,1223.782
2.024 sec,-604.876,-154.574,1153.266
2.027 sec,-131.516,118.706,590.358
2.029 sec,-416.752,-279.258,1207.556
2.031 sec,-516.182,65.758,1046.15
2.034 sec,180.682,-114.436,1255.38
2.036 sec,1182.546,34.77,1357.25
2.038 sec,960.506,-270.352,870.592
2.041 sec,81.618,394.792,899.262
2.043 sec,-721.874,379.054,1414.346
2.045 sec,-442.738,-163.358,895.114
2.048 sec,-339.16,-284.504,577.67
2.05 sec,-435.174,-219.112,949.526
2.053 sec,-176.534,78.69,891.698
2.055 sec,480.924,-133.834,955.382
2.057 sec,1151.802,-416.02,1472.174
2.06 sec,1095.926,-387.838,1179.374
2.062 sec,-66.368,-86.62,1071.282
2.064 sec,-863.15,237.168,1215.486
2.066 sec,-415.166,-121.146,869.982
2.069 sec,-380.518,-230.214,840.702
2.071 sec,-427.366,-65.758,1132.038
2.074 sec,-302.682,170.922,945.012
2.076 sec,681.126,24.4,599.142
2.078 sec,1015.772,-354.41,1298.69
2.081 sec,1089.216,-310.124,1461.804
2.083 sec,-64.416,196.176,1312.964
2.085 sec,-992.958,270.84,1217.316
2.088 sec,-576.084,94.55,495.686
2.09 sec,-388.57,94.55,870.958
2.092 sec,-480.558,-66.49,833.626
2.095 sec,-115.046,-83.326,878.644
2.097 sec,751.642,-55.876,1066.646
2.099 sec,1227.93,-255.712,1356.03
2.102 sec,979.172,-51.118,1094.096
2.104 sec,-260.47,266.692,1211.704
2.106 sec,-1076.162,127.124,551.684
2.109 sec,-669.658,380.762,349.042
2.111 sec,-248.514,380.762,953.064
2.113 sec,-483.608,-73.81,816.424
2.116 sec,-113.582,-0.488,879.864
2.118 sec,863.882,-284.382,967.216
2.12 sec,1148.386,224.846,1999.702
2.122 sec,678.686,-335.012,911.096
2.125 sec,-146.034,68.564,1172.298
2.127 sec,-1142.774,-380.884,494.71
2.129 sec,-500.81,108.214,513.986
2.132 sec,-362.34,86.62,1084.824
2.134 sec,-520.452,-207.4,583.038
2.136 sec,-124.684,-199.592,718.092
2.139 sec,1076.65,399.428,1022.36
2.141 sec,1049.444,141.276,1376.648
2.143 sec,441.762,78.08,1225.002
2.146 sec,-341.478,-61.732,773.602
2.148 sec,-742.126,-380.152,880.84
2.15 sec,-342.21,412.726,570.472
2.153 sec,-517.646,-109.8,968.436
2.155 sec,-544.73,-148.596,974.17
2.157 sec,-13.542,-163.236,824.842
2.16 sec,1004.792,420.29,1281.244
2.162 sec,883.768,-154.33,995.032
2.164 sec,423.462,513.132,1076.65
2.167 sec,-536.19,269.376,786.046
2.169 sec,-611.342,-19.52,815.082
2.171 sec,-358.07,293.532,697.596
2.174 sec,-514.474,-117.73,1312.72
2.176 sec,-588.65,485.316,479.46
2.179 sec,258.152,-304.39,961.97
2.181 sec,1042.612,-328.302,1640.656
2.183 sec,1000.888,-557.662,1283.562
2.186 sec,159.088,-40.626,1038.22
2.188 sec,-566.568,257.908,1279.414
2.19 sec,-441.518,-127.612,630.862
2.193 sec,-387.472,-157.868,858.88
2.195 sec,-368.806,111.752,1079.7
2.198 sec,-204.838,-111.63,618.052
2.2 sec,405.406,-52.46,1136.674
2.202 sec,1013.088,-480.314,1699.46
2.205 sec,1074.82,-477.63,1029.924
2.207 sec,126.88,217.892,1053.226
2.209 sec,-782.874,268.034,1103.246
2.212 sec,-618.906,64.66,643.794
2.214 sec,-426.878,-263.764,746.884
2.216 sec,-465.674,-153.476,860.466
2.219 sec,-223.504,180.56,776.408
2.221 sec,502.64,-36.112,1169.37
2.223 sec,1210.972,-300.608,1176.202
2.226 sec,1156.56,-389.668,1305.644
2.228 sec,104.188,124.928,1112.152
2.23 sec,-1148.63,103.7,1186.694
2.232 sec,-606.096,5.612,410.408
2.235 sec,-366.61,-140.3,621.102
2.237 sec,-448.472,-140.3,848.998
2.239 sec,-326.106,162.748,873.032
2.242 sec,315.492,173.85,886.574
2.244 sec,1345.294,-81.862,1295.152
2.247 sec,1145.458,-180.438,1184.376
2.249 sec,-5.124,-65.148,1002.596
2.251 sec,-1179.74,-95.648,1059.448
2.253 sec,-698.084,-286.456,612.562
2.256 sec,-230.58,-67.954,810.934
2.258 sec,-507.154,88.206,790.926
2.26 sec,-216.55,-122.122,780.8
2.263 sec,503.128,-133.712,1232.566
2.265 sec,1312.232,-191.906,1443.26
2.268 sec,857.66,-183.122,876.936
2.27 sec,-208.742,185.562,1005.646
2.272 sec,-1112.274,82.838,559.126
2.275 sec,-539.85,80.276,459.452
2.277 sec,-369.05,-5.978,782.264
2.279 sec,-519.72,79.788,762.134
2.282 sec,-208.742,-219.722,902.556
2.284 sec,898.53,35.258,1171.444
2.286 sec,1186.938,-36.844,1614.06
2.288 sec,672.098,177.51,1367.498
2.291 sec,-413.58,125.66,838.628
2.293 sec,-978.684,51.606,1017.236
2.295 sec,-395.28,486.17,644.526
2.298 sec,-337.208,188.124,1143.018
2.3 sec,-512.644,188.124,571.57
2.302 sec,-285.724,-365.634,860.466
2.305 sec,1144.36,247.294,1333.582
2.307 sec,1128.378,-269.01,1255.99
2.31 sec,454.206,149.572,907.314
2.312 sec,-628.3,26.84,1158.878
2.314 sec,-751.52,-73.688,938.912
2.316 sec,-345.748,231.922,600.362
2.319 sec,-520.94,279.258,1006.988
2.321 sec,-502.03,86.986,1021.018
2.323 sec,-84.302,-186.294,1003.816
2.326 sec,1127.524,206.668,1292.102
2.328 sec,1084.58,-14.396,1136.308
2.33 sec,264.252,307.806,940.01
2.333 sec,-681.736,201.056,1566.236
2.335 sec,-432.856,-64.904,1078.114
2.337 sec,-300.73,-30.622,449.326
2.34 sec,-423.706,-65.88,838.628
2.342 sec,-501.786,-65.88,1191.452
2.344 sec,-231.312,-46.848,1050.908
2.347 sec,1094.95,-141.52,1404.708
2.349 sec,1110.2,-13.542,981.124
2.351 sec,19.276,243.756,1027.24
2.354 sec,-714.554,201.3,1215.12
2.356 sec,-513.742,121.024,953.064
2.358 sec,-395.524,80.886,489.586
2.361 sec,-523.624,-169.092,921.71
2.363 sec,-587.552,-169.092,907.68
2.365 sec,-168.238,-112.85,533.75
2.368 sec,1270.752,-312.564,1279.292
2.37 sec,1128.134,-272.548,1210.118
2.373 sec,-84.912,18.666,1264.286
2.375 sec,-1020.652,279.014,1515.728
2.377 sec,-546.682,147.01,243.512
2.38 sec,-319.274,-28.182,753.35
2.382 sec,-509.838,288.042,1094.218
2.384 sec,-380.396,-35.502,810.08
2.387 sec,621.834,82.838,824.964
2.389 sec,1277.34,-299.388,1306.01
2.391 sec,1054.446,-248.636,1215.242
2.394 sec,-87.23,114.924,1200.114
2.396 sec,-994.3,150.792,1221.22
2.398 sec,-589.138,-24.278,422.486
2.401 sec,-326.838,-14.884,1084.824
2.403 sec,-404.308,19.642,1001.254
2.405 sec,-317.322,-99.796,701.256
2.408 sec,675.758,-141.52,1127.28
2.41 sec,1212.924,-55.632,1638.704
2.412 sec,831.552,4.636,927.566
2.414 sec,-272.67,63.928,1074.82
2.417 sec,-1018.7,-204.594,350.994
2.419 sec,-588.04,248.758,493.978
2.421 sec,-286.7,323.178,470.188
2.424 sec,-557.418,-72.468,717.482
2.426 sec,-45.384,-72.468,821.06
2.428 sec,2.318,-53.436,897.432
2.43 sec,949.648,-85.888,1990.064
2.433 sec,574.742,-196.298,1226.344
2.435 sec,-259.372,45.75,795.196
2.437 sec,-1008.208,-407.114,556.198
2.44 sec,-375.15,334.768,633.912
2.442 sec,-435.662,176.046,610.854
2.445 sec,-594.018,16.592,845.948
2.447 sec,-37.576,16.592,820.206
2.449 sec,-13.054,-236.192,903.654
2.451 sec,1163.636,288.774,1493.768
2.454 sec,263.032,-83.326,1131.672
2.456 sec,-554.246,-127.856,820.572
2.458 sec,-545.218,-230.336,995.642
2.461 sec,-376.248,340.258,694.912
2.463 sec,-461.038,-337.696,198.25
2.466 sec,-565.714,-34.648,768.722
2.468 sec,-95.526,-34.648,808.006
2.47 sec,117.242,-316.59,1372.378
2.472 sec,1204.994,-165.554,1146.678
2.475 sec,171.776,332.816,828.014
2.477 sec,-636.108,379.786,1098.854
2.479 sec,-654.164,-237.534,683.932
2.482 sec,-252.906,253.516,623.542
2.484 sec,-404.43,-103.09,851.56
2.487 sec,-537.898,61,665.388
2.489 sec,-230.702,61,1096.048
2.491 sec,318.908,-47.214,1545.252
2.493 sec,1202.676,-125.66,1079.944
2.496 sec,162.87,108.946,873.276
2.498 sec,-718.336,422.852,1370.182
2.5 sec,-465.796,-50.386,820.694
2.503 sec,-437.98,-127.246,829.966
2.505 sec,-293.776,-338.428,693.57
2.508 sec,-486.536,182.146,667.706
2.51 sec,-164.944,182.146,880.352
2.512 sec,390.766,165.188,1386.164
2.515 sec,1199.26,-499.834,1304.058
2.517 sec,89.548,-37.332,1124.474
2.519 sec,-912.56,89.304,802.15
2.521 sec,-624.03,-77.714,744.322
2.524 sec,-328.912,92.232,847.9
2.526 sec,-341.112,-119.072,837.53
2.528 sec,-364.658,-102.48,767.258
2.531 sec,-205.936,307.928,841.678
2.533 sec,403.942,-24.888,1287.588
2.535 sec,1263.432,-168.238,1482.91
2.538 sec,50.752,-105.774,962.214
2.54 sec,-1042.734,-28.792,1053.592
2.542 sec,-746.884,-171.166,482.388
2.545 sec,-330.01,333.67,734.44
2.547 sec,-332.694,274.5,840.702
2.55 sec,-253.272,-99.43,952.088
2.552 sec,-232.654,-99.43,1198.162
2.554 sec,654.53,-201.666,1482.178
2.557 sec,885.964,-12.932,1060.302
2.559 sec,-171.654,-252.54,1057.74
2.561 sec,-945.744,-346.602,596.458
2.564 sec,-565.958,543.144,727.242
2.566 sec,-358.558,417.85,617.442
2.568 sec,-528.138,295.728,809.47
2.571 sec,-86.01,-140.91,1021.75
2.573 sec,-115.29,-140.91,1045.54
2.576 sec,1297.836,3.904,1710.318
2.578 sec,521.55,93.818,976.244
2.58 sec,-374.662,110.654,1055.666
2.582 sec,-712.236,150.67,1106.296
2.585 sec,-401.868,-2.44,629.398
2.587 sec,-468.114,-215.086,450.058
2.589 sec,-561.566,-108.946,940.01
2.592 sec,-268.156,-358.192,960.75
2.594 sec,-35.746,-358.192,1276.974
2.596 sec,1385.92,-43.188,982.954
2.599 sec,179.95,366.366,1047.492
2.601 sec,-743.712,376.614,1323.456
2.603 sec,-824.11,-333.426,864.614
2.606 sec,-302.56,7.32,492.148
2.608 sec,-382.714,-208.01,473.238
2.61 sec,-516.792,170.434,895.114
2.613 sec,-289.75,0.244,1127.646
2.615 sec,176.9,0.244,1099.952
2.617 sec,1208.166,-5.368,1034.926
2.619 sec,955.138,-239.852,891.454
2.621 sec,40.87,237.168,1423.496
2.624 sec,-405.04,-195.078,822.768
2.626 sec,-302.56,-146.4,657.824
2.629 sec,-361.974,-241.926,415.41
2.631 sec,-534.116,117.974,905.606
2.633 sec,-325.374,-13.664,915.244
2.636 sec,317.2,80.886,1354.322
2.638 sec,1192.184,-294.752,1006.622
2.64 sec,1195.112,-162.138,1222.562
2.643 sec,-822.768,203.13,1171.932
2.645 sec,-433.1,-159.21,675.514
2.647 sec,-368.196,4.88,750.91
2.65 sec,-401.38,-154.94,559.248
2.652 sec,-550.586,-50.386,1091.778
2.654 sec,-226.188,73.81,904.508
2.657 sec,421.388,-63.44,1281.122
2.659 sec,1276.73,-320.738,1522.194
2.661 sec,1048.712,-78.08,1119.35
2.664 sec,-1063.596,197.03,1168.516
2.666 sec,-582.916,-3.294,522.77
2.668 sec,-395.768,98.942,650.26
2.671 sec,-362.218,-9.882,792.39
2.673 sec,-325.984,228.262,1043.954
2.675 sec,-210.206,39.406,769.454
2.677 sec,560.102,93.452,1045.296
2.68 sec,1312.964,-189.588,1357.372
2.682 sec,984.052,-204.716,1174.982
2.684 sec,-121.268,288.896,722.24
2.687 sec,-668.194,287.676,400.282
2.689 sec,-316.468,376.736,360.51
2.691 sec,-605.608,269.742,811.544
2.694 sec,-265.472,86.132,647.576
2.696 sec,-69.418,190.808,1030.534
2.698 sec,851.926,-214.354,758.718
2.701 sec,1179.374,-154.574,1265.262
2.703 sec,735.05,-251.32,911.218
2.705 sec,-415.532,-46.116,633.79
2.708 sec,-503.738,256.688,433.222
2.71 sec,-360.144,111.264,630.74
2.712 sec,-540.826,-136.884,794.708
2.715 sec,-137.982,-165.92,786.412
2.717 sec,-12.688,5.978,953.918
2.719 sec,1032.608,191.296,903.654
2.722 sec,1165.344,169.092,1302.228
2.724 sec,417.606,-227.408,732.61
2.726 sec,-409.066,-246.318,869.494
2.729 sec,-388.692,433.222,752.74
2.731 sec,-496.662,-66.246,537.044
2.733 sec,-679.784,-65.88,1008.452
2.736 sec,-69.784,-161.284,957.7
2.738 sec,40.504,-245.708,838.14
2.74 sec,1173.64,398.452,1099.098
2.743 sec,1040.294,14.03,1052.494
2.745 sec,165.188,257.664,980.88
2.747 sec,-549.244,229.238,820.572
2.749 sec,-512.522,10.98,682.956
2.751 sec,-371.368,102.846,607.316
2.754 sec,-519.354,139.568,1155.34
2.756 sec,-144.57,-144.814,767.014
2.759 sec,264.252,-285.846,886.818
2.761 sec,1232.078,-315.37,1501.332
2.763 sec,1038.098,-540.704,1008.208
2.766 sec,127.368,160.186,1313.452
2.768 sec,-762.622,164.7,485.682
2.77 sec,-612.928,-274.378,746.64
2.773 sec,-442.616,66.612,683.322
2.775 sec,-554.49,229.848,842.532
2.777 sec,-242.17,35.136,571.814
2.78 sec,493.124,202.52,987.59
2.782 sec,1240.862,-445.91,1361.398
2.784 sec,1176.934,-730.902,1311.378
2.787 sec,110.288,-197.762,873.398
2.789 sec,-975.39,-123.708,582.672
2.792 sec,-455.914,-5.978,848.266
2.794 sec,-405.65,40.138,752.008
2.796 sec,-384.788,62.586,713.212
2.798 sec,-166.164,319.884,831.674
2.801 sec,463.844,293.776,932.934
2.803 sec,1112.884,-280.966,1287.466
2.805 sec,1224.758,-406.138,1553.67
2.808 sec,161.284,-178.974,1035.78
2.81 sec,-1106.662,41.358,716.506
2.812 sec,-654.286,-316.956,859.124
2.815 sec,-422.974,-136.274,792.756
2.817 sec,-261.324,-84.18,899.628
2.82 sec,-286.212,-105.408,945.256
2.822 sec,390.766,-99.918,1106.418
2.824 sec,1140.09,-35.258,1246.108
2.827 sec,1177.3,-10.37,1131.672
2.829 sec,-45.14,-85.034,893.894
2.831 sec,-1064.084,-229.726,630.862
2.834 sec,-352.824,526.552,558.882
2.836 sec,-486.658,279.38,794.464
2.838 sec,-137.738,91.744,671
2.84 sec,-75.274,-2.928,964.044
2.843 sec,518.866,-377.59,1063.108
2.845 sec,1253.55,-392.474,1482.544
2.847 sec,966.972,-134.81,1211.704
2.85 sec,-271.328,-104.798,1006.134
2.852 sec,-879.742,12.444,633.668
2.854 sec,-491.538,-9.76,602.07
2.857 sec,-537.41,104.798,802.394
2.859 sec,-228.628,21.594,758.108
2.861 sec,-134.932,-164.09,885.842
2.864 sec,1034.194,133.834,1088.85
2.866 sec,1306.864,135.908,1300.154
2.868 sec,365.39,426.756,1198.65
2.871 sec,-520.696,388.692,1102.27
2.873 sec,-684.298,109.678,1102.27
2.875 sec,-401.014,153.964,624.518
2.878 sec,-486.658,11.834,844.362
2.88 sec,-235.338,-97.722,1033.828
2.882 sec,45.75,-508.618,974.658
2.884 sec,50.996,206.18,1178.764
2.886 sec,1201.822,-96.868,1276.852
2.889 sec,169.58,305.854,1084.092
2.891 sec,-755.058,61.366,1134.966
2.893 sec,-717.482,-307.196,867.42
2.896 sec,-284.138,269.498,466.528
2.898 sec,-427.61,-27.816,663.192
2.9 sec,-528.016,193.004,945.866
2.903 sec,353.8,-275.232,1026.508
2.905 sec,343.674,-331.474,1261.602
2.908 sec,1064.694,-385.276,1194.868
2.91 sec,2.318,140.666,1225.002
2.912 sec,-786.168,7.442,1318.698
2.914 sec,-475.678,-23.79,853.634
2.917 sec,-211.426,-296.704,647.698
2.919 sec,-377.956,-104.066,618.418
2.921 sec,-453.962,42.456,1028.704
2.924 sec,300.608,174.948,1031.754
2.926 sec,298.29,-238.022,1407.758
2.928 sec,1248.914,-379.542,992.47
2.931 sec,3.172,-85.644,1171.688
2.933 sec,-820.45,276.696,1325.652
2.935 sec,-469.7,118.95,589.992
2.938 sec,-384.788,-166.408,670.512
2.94 sec,-445.056,-287.066,726.266
2.942 sec,-401.746,10.126,931.226
2.945 sec,410.896,72.102,611.098
2.947 sec,436.394,-72.834,1229.76
2.949 sec,1275.022,-217.892,1286.978
2.952 sec,-32.452,134.81,1308.938
2.954 sec,-1038.098,226.92,940.254
2.956 sec,-578.646,203.862,382.836
2.959 sec,-358.802,233.02,609.39
2.961 sec,-540.948,81.984,854.244
2.963 sec,-281.698,113.704,824.598
2.966 sec,510.936,149.938,1039.196
2.968 sec,530.334,-249.734,1145.092
2.97 sec,1124.596,-144.448,1351.638
2.973 sec,-79.666,144.814,1201.578
2.975 sec,-995.52,89.426,899.018
2.977 sec,-602.68,215.452,335.5
2.979 sec,-432.246,351.726,457.622
2.982 sec,-597.312,36.234,901.458
2.984 sec,-165.676,99.43,809.226
2.986 sec,-38.064,-78.812,802.882
2.989 sec,908.778,59.536,1833.05
2.991 sec,1090.924,35.99,1283.074
2.993 sec,598.898,35.99,996.618
2.995 sec,-405.894,8.54,556.076
2.997 sec,-843.63,291.092,397.232
3 sec,-390.644,297.314,474.336
3.002 sec,-540.338,26.718,1034.316
3.004 sec,58.682,-91.622,988.2
3.007 sec,43.188,-325.74,720.776
3.009 sec,1049.566,109.922,1041.514
3.011 sec,1114.47,76.494,1578.07
3.013 sec,389.79,-17.568,1197.186
3.015 sec,-400.16,-58.56,845.46
3.018 sec,-713.944,-405.772,703.086
3.02 sec,-306.22,535.214,446.52
3.023 sec,-754.326,151.646,1165.1
3.025 sec,-24.522,81.74,816.668
3.027 sec,181.048,-349.042,885.842
3.029 sec,1211.704,22.936,1461.316
3.032 sec,925.858,-186.66,1158.512
3.034 sec,30.744,238.632,916.464
3.036 sec,-587.186,369.904,1102.27
3.039 sec,-454.328,-54.29,729.316
3.041 sec,-201.178,57.706,729.316
3.043 sec,-426.39,-307.196,1115.08
3.046 sec,-155.428,-267.668,621.224
3.048 sec,319.762,-271.694,934.642
3.05 sec,1163.026,-545.584,1522.072
3.053 sec,1203.164,-417.24,1321.748
3.055 sec,169.092,146.766,940.62
3.057 sec,-750.3,523.868,1508.286
3.06 sec,-560.224,157.502,612.806
3.062 sec,-501.664,-462.258,985.15
3.065 sec,-571.448,-4.026,850.706
3.067 sec,-260.836,66.246,731.634
3.069 sec,568.032,-14.03,802.76
3.071 sec,1223.904,-373.32,1265.872
3.074 sec,1222.684,-782.63,711.382
3.076 sec,23.058,150.06,1438.99
3.079 sec,-987.468,260.104,574.864
3.081 sec,-697.352,114.924,630.984
3.083 sec,-267.79,102.114,792.878
3.085 sec,-284.016,-7.32,820.694
3.088 sec,-145.302,348.92,645.38
3.09 sec,350.872,202.398,932.934
3.092 sec,1100.44,-287.066,1594.54
3.095 sec,1338.462,-391.864,1392.386
3.097 sec,206.79,-249.002,782.996
3.1 sec,-1021.262,-16.714,557.54
3.102 sec,-719.678,-178.974,670.634
3.104 sec,-531.31,-41.358,785.436
3.107 sec,-279.868,320.738,835.212
3.109 sec,-205.57,148.718,801.784
3.111 sec,535.458,40.626,1008.696
3.114 sec,1181.448,203.496,1574.776
3.116 sec,940.132,93.33,1478.64
3.118 sec,-190.808,181.048,799.222
3.121 sec,-1035.536,-173.24,793
3.123 sec,-535.336,261.812,431.392
3.125 sec,-400.648,206.302,771.894
3.128 sec,-28.304,-117.364,780.922
3.13 sec,-27.572,-274.5,982.222
