Time,accX,accY,accZ
1.1167 sec,-106.800751770244,315.224464705754,1868.89977370095
1.12 sec,-513.412331229756,408.917655753808,1534.25787990116
1.1233 sec,-417.704910196164,-358.516787283055,1221.49640624756
1.1267 sec,-202.711818738242,-390.382306423313,649.452488696574
1.13 sec,457.084290818668,-417.289388500284,157.138671383912
1.1333 sec,964.951079746576,-257.125534999807,812.956075085415
1.1367 sec,1219.11591690913,397.388805811166,997.887394347807
1.14 sec,-649.65,-162.87,1485.228
1.1433 sec,-742.919176297571,-300.703826986854,1164.43792835828
1.1467 sec,-780.949962794752,-84.1125878965126,590.178376133723
1.15 sec,-269.986,-67.222,-26.596
1.1533 sec,1105.35222328612,-63.8479097751187,121.895607827957
1.1567 sec,805.888501252013,58.0001602621813,1262.79714212395
1.16 sec,-625.789982895423,-274.487776970173,1357.58966468859
1.1633 sec,-695.065068519653,79.5868064800003,1553.15758974192
1.1667 sec,-270.036023496972,-145.507433081312,629.298025969282
1.17 sec,18.7039657324417,41.8932081762164,281.441417988202
1.1733 sec,946.793820523593,422.13618433373,822.609019781798
1.1767 sec,1612.41163921785,-266.730332202091,846.775779772467
1.18 sec,-194.224,510.204,1640.29
1.1833 sec,-899.438111543373,-323.495692647579,1092.44086811455
1.1867 sec,-707.428644053735,22.4093493065792,1241.85434668281
1.19 sec,-869.494,95.648,58.438
1.1933 sec,583.200861297001,108.163712119089,376.869327844241
1.1967 sec,817.661802010699,391.295383596105,-57.1336798299845
1.2 sec,-63.181224936009,476.082496070033,1661.59860585524
1.2033 sec,-514.820160751111,-155.589733415234,1194.15310720171
1.2067 sec,-382.6002911212,-42.8454863375887,867.963700420346
1.21 sec,-251.93,-12.322,319.03
1.2133 sec,688.670906958293,-256.572012256742,50.5038286912847
1.2167 sec,1185.32657086498,-197.901037932538,890.88957638135
1.22 sec,770.186,227.774,1418.982
1.2233 sec,-709.016956702075,132.33061117337,1481.32570830876
1.2267 sec,-634.81463705058,-151.226583428588,1074.8294256305
1.23 sec,-1026.41954125518,-27.445834351336,212.779271347155
1.2333 sec,106.921972073854,-86.2952011472912,117.778607320326
1.2367 sec,1240.09154848358,-511.11208040214,408.522391899799
1.24 sec,410.295448690347,193.292359871541,1286.47124437246
1.2433 sec,-752.685227192476,-272.682410939992,1842.47721391722
1.2467 sec,-151.396439016932,-394.089133484236,929.343933270668
1.25 sec,-347.73913238056,-137.089532256188,711.813179848753
1.2533 sec,209.750663235817,-82.1242998393369,27.0355825538414
1.2567 sec,1394.11290286782,275.01448261019,1343.70342769322
1.26 sec,1196.21,220.454,62.098
1.2633 sec,-611.10821266638,240.580945743531,1643.00468645179
1.2667 sec,-769.191742658865,-378.688311888452,1151.45349225537
1.27 sec,-831.280208391867,167.296490400105,568.963194845836
1.2733 sec,-456.346697756406,-184.010467289477,278.952739099348
1.2767 sec,1022.2272866833,423.233700338916,9.35712036771105
1.28 sec,898.967186646665,-25.9391604304217,923.268551122285
1.2833 sec,-401.994769909743,487.615003394445,1843.53213582372
1.2867 sec,-558.337842766349,240.228808937966,932.525393832366
1.29 sec,-451.644,95.526,589.26
1.2933 sec,-65.5657683759109,-396.901547224533,307.702226444541
1.2967 sec,904.29403918419,80.4684882081152,331.477397808302
1.3 sec,1320.74906005106,-133.539934977826,677.295069112089
1.3033 sec,108.598403567548,264.648822589587,1463.32274875595
1.3067 sec,-817.264416831992,-301.104982374769,1112.77766393437
1.31 sec,-1042.0776235585,-145.966653996309,775.935364470426
1.3133 sec,-886.340631067613,-482.5355888304,639.522949752362
1.3167 sec,770.7860245302,219.261843940703,106.912419006569
1.32 sec,1147.30793146041,-31.4223081134263,107.543533007215
1.3233 sec,-148.563363227281,228.696247596747,1942.60843314929
1.3267 sec,-567.531331094647,-163.908031431125,1193.01558867808
1.33 sec,-359.412,-244.488,835.822
1.3333 sec,-310.486641245556,-95.8505904706653,655.784869928577
1.3367 sec,512.452921372407,-125.390642494164,-118.340304273218
1.34 sec,1297.57316735495,318.830632627331,1479.67789616974
1.3433 sec,846.317878158268,411.194001524551,1448.36063131794
1.3467 sec,-624.83221717786,-11.2726545942491,841.218386002282
1.35 sec,-884.41045339024,-161.218281516158,1189.56459966839
1.3533 sec,-992.715264901932,-615.263786402102,644.634949279493
1.3567 sec,-3.56846499103077,-158.613939503348,92.9885505014962
1.36 sec,1164.978,-29.524,557.906
1.3633 sec,509.215309536659,-165.857469704424,1249.28630517168
1.3667 sec,-649.194377119108,17.6675357230116,1316.55304794572
1.37 sec,-373.442,-211.67,1277.462
1.3733 sec,-441.416648618508,-87.2182289872583,568.38328419311
1.3767 sec,-12.3470077876171,-29.4404333322547,8.36071169773351
1.38 sec,1375.65354822138,191.905425746365,910.039878758298
1.3833 sec,944.431948253374,378.191081737183,730.492000963044
1.3867 sec,-318.430709701471,-41.849011850384,1514.31127595793
1.39 sec,-537.898,-254.614,1023.214
1.3933 sec,-1037.93325295007,-214.21226737621,1058.20760851215
1.3967 sec,-444.620769129877,16.8953684854743,-34.7531970489018
1.4 sec,737.734,184.708,294.508
1.4033 sec,493.611890541749,344.615385950391,1256.67926549864
1.4067 sec,-444.7352936643,421.091015820074,1307.93335899495
1.41 sec,-411.822971461109,307.459509980215,1513.499375719
1.4133 sec,-202.441095540821,-167.90366407308,743.416475796479
1.4167 sec,-137.308420813147,-218.393095518181,386.636777055866
1.42 sec,718.797261696911,129.064510538046,323.288265737718
1.4233 sec,1359.88777868758,-256.054230656083,1189.1359847182
1.4267 sec,477.84964907344,388.740879349095,1227.19499905834
1.43 sec,-699.182,173.484,1331.874
1.4333 sec,-981.191575459126,-479.546221497824,1236.94055488754
1.4367 sec,-816.114391350858,-228.448543740888,748.889308034833
1.44 sec,645.258,273.28,-184.342
1.4433 sec,1213.18589750655,166.69340974665,1495.07939459246
1.4467 sec,6.14116622909387,406.792387485826,1814.64625132992
1.45 sec,-523.941788673302,181.733057013013,1167.46200625542
1.4533 sec,-374.808848069971,-89.0996069260354,1196.08737991015
1.4567 sec,-181.173790274994,210.554944490017,611.676601628184
1.46 sec,314.906140125995,-371.912368478643,-66.4999847900566
1.4633 sec,925.476844276136,-736.186024878315,1233.29557195957
1.4667 sec,1272.18996793265,69.7696250344048,963.967599897315
1.47 sec,-539.715135543004,-326.853739966169,1529.48511794376
1.4733 sec,-883.059925084568,-289.863571043359,1134.06095307235
1.4767 sec,-934.519437364745,73.5969466077228,858.96073995358
1.48 sec,-255.956,-333.67,-349.53
1.4833 sec,864.42828065541,120.354268369842,329.298806185649
1.4867 sec,601.468327580855,362.03802262407,1531.22691434904
1.49 sec,-849.12,-220.332,965.264
1.4933 sec,-338.551368613064,-154.253968935711,1649.32457978646
1.4967 sec,-211.029971469985,-390.346911932905,828.467318312808
1.5 sec,-144.265996944328,187.111985368966,31.8806946882933
1.5033 sec,614.655012709725,158.529363180848,1219.5547730977
1.5067 sec,1262.19482227529,336.745698812691,895.175269451204
1.51 sec,-633.95772758557,217.186848065099,1551.61609568313
1.5133 sec,-999.283704018412,156.894293525364,1210.20746034179
1.5167 sec,-833.591620653952,-212.313587813994,965.909312706924
1.52 sec,-142.518414060818,-28.9834726102777,-202.428944207196
1.5233 sec,243.566329197562,106.786202054254,257.450432699025
1.5267 sec,1058.78995374094,326.045481804788,1486.95807937149
1.53 sec,-280.423531656024,474.97162555626,1764.38198302658
1.5333 sec,-269.811712271473,190.364082868277,1415.29553046186
1.5367 sec,-584.316239643191,145.898500048391,950.129359239641
1.54 sec,-193.022300307847,52.7706307111637,317.082577033805
1.5433 sec,616.071367115486,-338.49213403027,982.449411592892
1.5467 sec,1095.23149251657,-10.6673718300533,1216.1774169651
1.55 sec,655.262,251.198,1509.994
