Time,accX,accY,accZ
1.14 sec,-12.444,-15.738,958.554
1.1433 sec,-6.74794069566189,-14.9614124261355,960.901909282952
1.1467 sec,-9.86845599056836,-14.4490317697369,959.466283128668
1.15 sec,-7.198,-14.884,966.606
1.1533 sec,-9.89637019840262,-15.2764544227723,960.992516982423
1.1567 sec,-8.38638997539076,-13.7381078052766,958.98468404623
1.16 sec,-10.9630682471624,-13.4434658065233,962.038050625297
1.1633 sec,-5.31992055433288,-12.6377864583322,957.305022577351
1.1667 sec,-11.2769105877847,-15.9023085331207,964.446919493135
1.17 sec,-5.52005678908552,-14.3567234181003,959.656030661017
1.1733 sec,-9.19210358188627,-13.6607671836583,961.461663319168
1.1767 sec,-6.4990486229874,-14.3448601509888,964.000426907908
1.18 sec,-7.39191341472111,-14.8774806294315,964.211126022829
1.1833 sec,-6.11132335320238,-14.7924772801053,960.477665458379
1.1867 sec,-5.2240574726173,-13.7880609463883,963.89146675723
1.19 sec,-6.71,-13.908,960.628
1.1933 sec,-8.92069657219448,-14.6675368930992,965.242925672656
1.1967 sec,-8.26614533837284,-15.5465275893946,959.231376608276
1.2 sec,-7.686,-12.81,961.604
1.2033 sec,-8.61983986000812,-14.8570343390152,959.281480872036
1.2067 sec,-7.09896789981516,-15.8676595127859,960.77486725594
1.21 sec,-9.69566982590599,-15.7709057682082,963.454121753136
1.2133 sec,-7.22771521764962,-14.4300366794533,960.378483639526
1.2167 sec,-8.37455482863614,-14.671769598813,962.111774134925
1.22 sec,-6.72622152388543,-13.6022290618376,963.04642777861
1.2233 sec,-7.45679880488661,-16.0301110692937,962.169998502825
1.2267 sec,-8.32005345656274,-13.0417638100077,962.938377438303
1.23 sec,-7.93274489262415,-15.7720434462495,962.750542546498
1.2333 sec,-8.16594224986041,-14.8223224367171,963.062351631126
1.2367 sec,-7.10463633241937,-14.9134714549794,962.449910474747
1.24 sec,-6.344,-14.274,963.556
1.2433 sec,-6.67750500002225,-14.4065257165034,960.504482292902
1.2467 sec,-7.50656875395711,-14.692769876794,961.260792428458
1.25 sec,-7.808,-14.64,963.312
1.2533 sec,-8.04947477104126,-14.138984740535,958.004690529416
1.2567 sec,-7.84630330728998,-15.2017015626664,960.584928707128
1.26 sec,-5.86720649253273,-13.9832919240914,963.090590197236
1.2633 sec,-8.58431293878825,-13.7779777955293,961.213209413633
1.2667 sec,-8.15101895202667,-17.044101665826,963.919229334687
1.27 sec,-7.96734390699338,-12.4214986229043,960.324112918306
1.2733 sec,-9.03705356312781,-14.9160491111208,960.284814346044
1.2767 sec,-3.99033818888595,-14.6494569179311,965.567347928192
1.28 sec,-8.63680484426355,-12.9827050932292,959.647156949116
1.2833 sec,-8.71289072904751,-15.1729296197977,961.610386949629
1.2867 sec,-7.06800534493016,-14.8959590386399,962.148978014526
1.29 sec,-6.71,-14.518,958.798
1.2933 sec,-6.12369933842304,-15.3793239288188,965.825149241289
1.2967 sec,-10.6148246937161,-16.4273648901348,959.099677393964
1.3 sec,-5.978,-12.81,962.702
1.3033 sec,-8.34256015807429,-13.8876591481965,960.74557942467
1.3067 sec,-9.65120264549087,-13.8692083655763,963.079539270982
1.31 sec,-9.58077045246582,-14.6442757715843,961.738145807254
1.3133 sec,-5.49923897688376,-14.1825508505174,966.37517672993
1.3167 sec,-7.20141798003548,-16.4915982204166,959.197412521178
1.32 sec,-4.70407030351259,-15.00859316396,965.414865625461
1.3233 sec,-8.05946681465501,-14.8918318282798,963.760977527337
1.3267 sec,-7.11775443816797,-12.972815183675,963.405994547929
1.33 sec,-8.84632980441781,-14.0545235213551,963.339391359049
1.3333 sec,-7.72218752261225,-14.4773883281564,967.589017963616
1.3367 sec,-9.01624419814374,-16.6770229728897,960.940171539443
1.34 sec,-4.392,-15.86,964.044
1.3433 sec,-9.02092294028217,-14.8871297061691,964.749453084482
1.3467 sec,-4.83752092892444,-15.1821670298675,960.239788699753
1.35 sec,-7.93,-14.03,965.63
1.3533 sec,-6.51992905680218,-13.6719613239625,962.561885671737
1.3567 sec,-7.20631567826597,-15.5600824773085,959.139819940447
1.36 sec,-6.44023113222201,-14.6512564109459,963.021528253071
1.3633 sec,-8.26616419212821,-14.1465140287612,964.903248876872
1.3667 sec,-6.32755396517033,-15.3094670568961,961.667212441532
