Time,accX,accY,accZ
1.2167 sec,1137.95997049539,-384.312164970178,1520.96428892092
1.22 sec,412.46934437032,-193.301560521919,1369.31756050449
1.2233 sec,-1344.93326180686,-79.9978230772583,279.198672257201
1.2267 sec,-1042.90887022604,79.0336024425136,508.161698284967
1.23 sec,-774.456,11.956,865.956
1.2333 sec,-223.114617577041,171.480951861024,320.646888929349
1.2367 sec,999.994878428489,-196.801692800551,1071.70876681815
1.24 sec,313.251840855798,-239.618379312527,1953.59206430657
1.2433 sec,-861.210047956165,117.346525724393,1228.644688658
1.2467 sec,-44.3733903302015,304.942843801899,695.49295254463
1.25 sec,2.52599766543371,-321.260767916325,710.458861162215
1.2533 sec,484.189721880104,-37.1892885619272,918.853584535882
1.2567 sec,655.323365883036,-155.618648360426,1252.24071710749
1.26 sec,1371.28,21.472,1155.34
1.2633 sec,-257.195939044909,416.575955838233,1046.63855067283
1.2667 sec,-900.004801979631,-3.29686784615615,441.207421614667
1.27 sec,-1117.82895626012,218.122145018763,696.764953441409
1.2733 sec,-566.766598281754,230.855561832825,258.976203500185
1.2767 sec,970.15228365089,-242.025721688593,739.475232417149
1.28 sec,630.854973124141,-153.720780388072,1675.81493812292
1.2833 sec,-442.956888515122,197.871811585651,606.788785191023
1.2867 sec,-500.906595976325,750.93928283747,974.520774311128
1.29 sec,-2.44,-505.446,517.158
1.2933 sec,305.557810008665,-335.595028257993,833.032629246941
1.2967 sec,509.990465757544,-484.642911436096,881.484158286808
1.3 sec,1836.44852255765,-127.51522972153,1855.63538838538
1.3033 sec,382.875718358283,96.4130428765456,751.754411709277
1.3067 sec,-1127.15378088529,-34.0160288655797,799.308029400777
1.31 sec,-940.206264937554,187.384191633089,974.643665964056
1.3133 sec,-306.045276168557,339.179954927563,104.34224893891
1.3167 sec,182.408416310936,-78.7541311872422,515.842700464522
1.32 sec,1110.932,12.81,1172.542
1.3233 sec,-362.498162962159,170.059631279832,1980.34808106121
1.3267 sec,-856.333587759552,264.932712570931,893.110768234895
